,date_time,location,name,text
1828,Sat Mar 28 02:29:45 +0000 2015,New York,Lincoln Chafee,Abusive payday lenders take advantage of families trying to get ahead. Glad to see @BarackObama &amp; @CFPB take a stand. http://t.co/7CALMIwGzi
1829,Fri Mar 27 19:26:42 +0000 2015,New York,Lincoln Chafee,"Loved serving w/ @SenatorReid, true friend, partner, &amp; fighter for the middle class. Big loss for Senate, Nevada &amp; country. #ThanksHarry"
1830,Fri Mar 27 01:32:14 +0000 2015,New York,Lincoln Chafee,Sad this new Indiana law can happen in America today. We shouldn't discriminate against ppl bc of who they love #LGBT http://t.co/mDhpS18oEH
1831,Thu Mar 26 23:37:44 +0000 2015,New York,Lincoln Chafee,"Protecting pregnant women from discrimination shouldn't be a fight, should be as American as apple pie. More to do: 
http://t.co/icUxTfuBUz"
1832,Mon Mar 23 22:21:13 +0000 2015,New York,Lincoln Chafee,#ACA@5: 16m covered. Young ppl. Preexisting conditions. Women get better coverage. Repeal those things? Embrace them! http://t.co/OI1m2VxD4W
1833,Wed Mar 18 00:06:19 +0000 2015,New York,Lincoln Chafee,"Repeal of the ACA would let insurers write their own rules again, and wipe out coverage for 16 million Americans."
1834,Wed Mar 18 00:05:45 +0000 2015,New York,Lincoln Chafee,Making college more affordable is an investment in our kids and economic growth. Cuts to Pell Grants hold our kids back.
1835,Wed Mar 18 00:05:06 +0000 2015,New York,Lincoln Chafee,Our nation's future - jobs &amp; economic growth - depends on investments made today. The GOP budget fails Americans on these principles.
1836,Wed Mar 18 00:04:32 +0000 2015,New York,Lincoln Chafee,"Budgets reflect our priorities. They should help families get ahead, educate our kids, and spark small business growth."
1837,Mon Mar 16 20:01:43 +0000 2015,New York,Lincoln Chafee,...2) Playing politics with trafficking victims… 3) Threatening women's health &amp; rights.
1838,Mon Mar 16 19:59:46 +0000 2015,New York,Lincoln Chafee,"Congressional trifecta against women today: 1) Blocking great nominee, 1st African American woman AG, for longer than any AG in 30 years…"
1839,Wed Mar 11 19:11:48 +0000 2015,New York,Lincoln Chafee,GOP letter to Iranian clerics undermines American leadership.  No one considering running for commander-in-chief should be signing on.
1840,Mon Mar 09 21:38:18 +0000 2015,New York,Lincoln Chafee,"Excited to share the #NoCeilings data. Hope you will dive in &amp; use it, share it, learn from it, &amp; get motivated: http://t.co/GLCVDR69bC"
1841,Sun Mar 08 17:24:26 +0000 2015,New York,Lincoln Chafee,See my new profile pic to raise awareness on how far we've come in reaching equal rights for women &amp; girls worldwide. http://t.co/MzqVBq6FTL
1842,Sat Mar 07 21:25:31 +0000 2015,New York,Lincoln Chafee,"Watched @repjohnlewis &amp; @BarackObama in #Selma. Let’s answer their call to keep fighting for voting rights, civil rights, &amp; human rights."
1843,Thu Mar 05 04:35:20 +0000 2015,New York,Lincoln Chafee,I want the public to see my email. I asked State to release them. They said they will review them for release as soon as possible.
1844,Thu Feb 26 00:58:17 +0000 2015,New York,Lincoln Chafee,"Yesterday I met all-star women of tech in Silicon Valley, but #GirlsCanCode anywhere &amp; everywhere. Interesting story: http://t.co/W1ume2CbSS"
1845,Sat Feb 14 20:16:08 +0000 2015,New York,Lincoln Chafee,@billclinton It's a date!
1846,Sat Feb 14 18:22:21 +0000 2015,New York,Lincoln Chafee,"Good week for #Philadelphia...
http://t.co/YqX35enaHP"
1847,Sat Feb 14 01:39:49 +0000 2015,New York,Lincoln Chafee,".@bfrist &amp; I may not agree on everything, but see why we believe kids' health insurance is a priority. #commonground http://t.co/4fkdQElvVC"
1848,Tue Feb 03 03:45:25 +0000 2015,New York,Lincoln Chafee,"The science is clear: The earth is round, the sky is blue, and #vaccineswork. Let's protect all our kids. #GrandmothersKnowBest"
1849,Sat Jan 24 18:44:27 +0000 2015,New York,Lincoln Chafee,"I'll never forget watching Ernie Banks play- broke barriers, loved baseball &amp; life. We'll miss Mr. Cub. #LetsPlayTwo http://t.co/MKeOeVEYEa"
1850,Sat Jan 24 01:48:29 +0000 2015,New York,Lincoln Chafee,.@madeleine there must be something in the water @Wellesley. #YouGoGirl
1851,Sat Jan 24 01:43:26 +0000 2015,New York,Lincoln Chafee,"RT @bfrist: I fought for Children's Health Insurance Program (CHIP) in 1997, and believe Congress must extend CHIP this year. http://t.co/e…"
1852,Thu Jan 22 01:03:35 +0000 2015,New York,Lincoln Chafee,Looks like @elmo enjoyed reading with @ChelseaClinton more than when I sang to her as a baby. #tinear @2SmallToFail http://t.co/2F9TgVwFsg
1853,Wed Jan 21 03:19:04 +0000 2015,New York,Lincoln Chafee,@BarackObama #SOTU pointed way to an economy that works for all. Now we need to step up &amp; deliver for the middle class. #FairShot #FairShare
1854,Tue Jan 20 00:18:35 +0000 2015,New York,Lincoln Chafee,What would MLK say today? Great strides but miles to go. We have to keep up the fight against injustice. #MLKDay
1855,Fri Jan 16 18:57:12 +0000 2015,New York,Lincoln Chafee,Attacking financial reform is risky and wrong. Better for Congress to focus on jobs and wages for middle class families.
1856,Sat Dec 06 18:30:07 +0000 2014,New York,Lincoln Chafee,"An important fundraising drive by @WFP: Donate $1, create a lifeline to 1.7M Syrian refugees. #ADollarALifeline https://t.co/wYKLG5z2LE"
1857,Tue Dec 02 02:47:29 +0000 2014,New York,Lincoln Chafee,"Let’s join @PEPFAR, @gatesfoundation &amp; @girleffect in fighting for an AIDS-free future for girls. #WAD2014 More here: http://t.co/BPxWWkJr6X"
1858,Thu Nov 27 18:04:51 +0000 2014,New York,Lincoln Chafee,Today I'm thankful for the new addition to our family &amp; thinking about little ones everywhere. Happy #Thanksgiving cc: @2SmallToFail
1859,Sat Nov 22 22:05:23 +0000 2014,New York,Lincoln Chafee,Went to @cookstoves summit yesterday w/global &amp; industry leaders focused on a worthy mission. Cooking shouldn't kill. http://t.co/PY24J4KEXD
1860,Fri Nov 21 01:26:45 +0000 2014,New York,Lincoln Chafee,Thanks to POTUS for taking action on immigration in the face of inaction. Now let’s turn to permanent bipartisan reform. #ImmigrationAction
1861,Thu Nov 20 22:27:59 +0000 2014,New York,Lincoln Chafee,Quality child care makes our families &amp; communities stronger. Thanks to the President for signing bipartisan child care bill. @2SmallToFail
1862,Thu Nov 20 20:22:00 +0000 2014,New York,Lincoln Chafee,In Memphis @StJude children's hospital to dedicate the Marlo Thomas Center and see their new proton therapy center. http://t.co/d3BF7uEvwK
1863,Tue Nov 11 22:38:32 +0000 2014,New York,Lincoln Chafee,"Thinking of my dad today, and all of the others who served before and after him. #VeteransDay http://t.co/PegPl68PEU"
1864,Sat Oct 25 12:59:09 +0000 2014,New York,Lincoln Chafee,"New @oppnation data shows encouraging news on youth employment, but so much more to do. Read more about #JobOne here: http://t.co/8LSjh9ik3d"
1865,Sun Oct 12 23:43:10 +0000 2014,New York,Lincoln Chafee,"Proud to launch a new toolkit at #AAP14 to help pediatricians &amp; parents talk, read &amp; sing to babies: http://t.co/E2yKvRUYGX @2SmallToFail"
1866,Fri Oct 10 18:34:47 +0000 2014,New York,Lincoln Chafee,"Congratulations to Malala Yousafzai and Kailash Satyarthi, tireless champions for the education and freedom of every girl and boy."
1867,Wed Oct 08 18:36:10 +0000 2014,New York,Lincoln Chafee,"Love these innovative investments to close the #wordgap &amp; opportunity gap for Chicago kids cc @2SmallToFail 
http://t.co/40zJamDJLy"
1868,Sat Oct 04 17:16:44 +0000 2014,New York,Lincoln Chafee,Hopeful to see NYC lead the way in raising wages for working families. Thanks Mr. Mayor.  http://t.co/krqBHSbWgi
1869,Fri Oct 03 20:55:17 +0000 2014,New York,Lincoln Chafee,"Kathryn Bigelow's new short LAST DAYS makes the case for why poaching &amp; terrorism are connected, &amp; why it matters. http://t.co/P8gcD0QcDn"
1870,Sat Sep 27 19:31:40 +0000 2014,New York,Lincoln Chafee,.@BillClinton and I are over the moon to be grandparents! One of the happiest moments of our life. http://t.co/Cww4r8C9Zt
1871,Sat Sep 27 04:39:20 +0000 2014,New York,Lincoln Chafee,"RT @ChelseaClinton: Marc and I are full of love, awe and gratitude as we celebrate the birth of our daughter, Charlotte Clinton Mezvinsky."
1872,Wed Sep 24 23:21:20 +0000 2014,New York,Lincoln Chafee,#GirlsCHARGE commits to help 15 million girls get access to secondary school. #NoCeilings #CGI2014 #SmartThingToDo http://t.co/fPAqMyeb2G
1873,Wed Sep 24 23:15:07 +0000 2014,New York,Lincoln Chafee,RT @melindagates: Backstage with @HillaryClinton at #CGI2014: http://t.co/4uz4RERGd1 #NoCeilings http://t.co/APlnu3s13t
1874,Tue Sep 23 23:27:28 +0000 2014,New York,Lincoln Chafee,Proud to announce 3 more #JobOne commitments at #CGI to create more job pathways for youth- Join us at http://t.co/ISwCKp5L1S @ClintonGlobal
1875,Tue Sep 23 23:20:46 +0000 2014,New York,Lincoln Chafee,"RT @ClintonGlobal: At #CGI2014, President Obama announces an important step forward in the global effort to remove land mines: http://t.co/…"
1876,Mon Sep 22 02:35:20 +0000 2014,New York,Lincoln Chafee,RT @ChelseaClinton: My parents &amp; I before tonight's amazing Clinton Global Citizen Awards. What a great start to #CGI2014! http://t.co/BTfB…
1877,Mon Sep 15 12:20:54 +0000 2014,New York,Lincoln Chafee,"Congratulations California on winning #PaidSickDays, which will help 6.5 million workers. #WeAllGetSick http://t.co/7P4SPKdGpi"
1878,Wed Sep 10 01:28:12 +0000 2014,New York,Lincoln Chafee,RT @ChelseaClinton: This (elegant) elephant has a special role at #odlrlive tonight. Thank you #OdlR for helping to #SaveElephants http://t…
1879,Thu Sep 04 13:53:40 +0000 2014,New York,Lincoln Chafee,I’ve broken bread w/ all of my fellow #SecStates but we’ve never broken ground! Great visit to @StateDept yesterday. http://t.co/I4VH9aSX7r
1880,Tue Aug 19 14:21:51 +0000 2014,New York,Lincoln Chafee,"A very Happy Birthday to my very wonderful husband today. 
http://t.co/LwygmFj3FP"
1881,Wed Aug 06 19:03:44 +0000 2014,New York,Lincoln Chafee,"For #IReadEverywhere w/ @NYPL, I'm reminded of moments reading to Chelsea when she was little. Let's #closethewordgap http://t.co/7vMK91D1J8"
1882,Sat Jul 26 17:11:21 +0000 2014,New York,Lincoln Chafee,"Come On Oakland, Let's Do This - a great rallying cry from @urbanstratoak on why talking, reading, &amp; singing matters. http://t.co/XUd3AneFGQ"
1883,Wed Jul 23 16:52:53 +0000 2014,New York,Lincoln Chafee,On my way to Oakland and excited to announce a new @2smalltofail campaign there. #LetsTalkOakland
1884,Mon Jul 21 23:30:18 +0000 2014,New York,Lincoln Chafee,On my way to @Twitter! Tweet your questions to me with #AskHillary &amp; watch my conversation with @KatieS here: http://t.co/RBLJKyLk24
1885,Mon Jul 21 20:00:28 +0000 2014,New York,Lincoln Chafee,"After a year of #TweetsFromHillary, I want to hear from you. At 5:20pm PT, I'll be at @Twitter doing a Q&amp;A on #HardChoices. #AskHillary"
1886,Mon Jul 21 19:44:08 +0000 2014,New York,Lincoln Chafee,"In #SiliconValley today visiting @Google, @Facebook, &amp; @Twitter.  Looking forward to seeing everyone and answering some questions."
1887,Fri Jul 18 14:08:37 +0000 2014,New York,Lincoln Chafee,So great to see @billclinton taking #NoCeilings on the road to India to talk about women in the economy. http://t.co/EAit4Yaxxe
1888,Fri Jul 04 20:04:56 +0000 2014,New York,Lincoln Chafee,".@2SmallToFail &amp; @EssenceMag team up to close the word gap &amp; help parents talk, read &amp; sing to kids. More here:   http://t.co/Loc7gxoPHk"
1889,Wed Jul 02 11:19:11 +0000 2014,New York,Lincoln Chafee,Stopped by @HudsonBooks at JFK before my flight to London.  We're taking the #HardChoices book tour across the pond! http://t.co/0xjk8DEmp5
1890,Mon Jun 30 23:34:42 +0000 2014,New York,Lincoln Chafee,"Hard-working women will pay the price for today's two troubling #SCOTUS decisions -- in wages, health care &amp; dignity."
1891,Fri Jun 27 04:17:23 +0000 2014,New York,Lincoln Chafee,Heartbreaking news: a vital voice for justice is silenced. http://t.co/FtUdjTnSiR
1892,Thu Jun 26 21:09:56 +0000 2014,New York,Lincoln Chafee,".@2SmallToFail &amp; our kids have a big advocate in the @WhiteHouse, reminding parents &amp; caregivers #TalkingisTeaching http://t.co/iPBGDBY1GX"
1893,Mon Jun 23 12:35:15 +0000 2014,New York,Lincoln Chafee,National paid family leave benefits families &amp; our economy. Get the facts: http://t.co/FKkV4eAW6m. And visit http://t.co/Q2zgOMzqdQ
1894,Sun Jun 22 21:19:54 +0000 2014,New York,Lincoln Chafee,.@katyperry Well that’s not a Hard Choice. You already did! Keep letting us hear you Roar.
1895,Mon Jun 02 16:59:10 +0000 2014,New York,Lincoln Chafee,"At the @ClintonFdn we say, “We’re all in this together."" Read Charles Blow’s NYT column this morning. #YesAllOfUs 
http://t.co/tmWhxR2SfU"
1896,Fri May 30 00:17:39 +0000 2014,New York,Lincoln Chafee,"I came across this photo this morning and saw others sharing it, thought I would too. #MayaAngelou http://t.co/MVDuSDpAdN"
1897,Thu May 29 12:10:17 +0000 2014,New York,Lincoln Chafee,I will miss my friend #MayaAngelou. Truly a #PhenomenalWoman.
1898,Sat May 24 22:09:44 +0000 2014,New York,Lincoln Chafee,Meriam Yahya Ibrahim’s death sentence is abhorrent. Sudan should stop threatening religious freedom and fundamental human rights.
1899,Sat May 24 15:12:57 +0000 2014,New York,Lincoln Chafee,Happy 90th Birthday to my former colleagues in the Foreign Service!  It was an honor to spend 4 years working with you. #FS90
1900,Sat May 17 01:39:47 +0000 2014,New York,Lincoln Chafee,In Little Rock today with Dale and Leslie Chihuly for the opening of his spectacular new exhibit @ClintonCenter. http://t.co/b4KIP3IaQf
1901,Sun May 11 21:18:02 +0000 2014,New York,Lincoln Chafee,".@voguemagazine Thank you Anna. Wishing all the mothers out there a Happy Mother's Day, &amp; looking forward to celebrating a new mother soon."
1902,Sun May 04 16:05:19 +0000 2014,New York,Lincoln Chafee,Access to education is a basic right &amp; an unconscionable reason to target innocent girls. We must stand up to terrorism. #BringBackOurGirls
1903,Tue Apr 29 12:26:55 +0000 2014,New York,Lincoln Chafee,My heart is with all those in Arkansas and elsewhere that were in the path of those terrible tornados.
1904,Thu Apr 17 21:13:06 +0000 2014,New York,Lincoln Chafee,My most exciting title yet: Grandmother-To-Be! @billclinton and I are thrilled that Chelsea and Marc are expecting their first child!
1905,Sat Apr 12 02:01:44 +0000 2014,New York,Lincoln Chafee,Good luck to my friend &amp; former colleague Deputy Secretary Bill Burns. A treasure of American diplomacy. http://t.co/TBa4UsYl7Z
1906,Wed Apr 09 00:20:23 +0000 2014,New York,Lincoln Chafee,"20 years ago, women made 72 cents on the dollar to men. Today it's still just 77 cents. More work to do.  #EqualPay #NoCeilings"
1907,Fri Apr 04 17:09:00 +0000 2014,New York,Lincoln Chafee,"Great to meet the strong &amp; brave young women from #PussyRiot, who refuse to let their voices be silenced in #Russia. http://t.co/7JVkZ9TYx3"
1908,Wed Apr 02 23:28:07 +0000 2014,New York,Lincoln Chafee,A majority of lower wage jobs are held by women. Raising the minimum wage is good for women &amp; for the economy. http://t.co/7UgMrmMIad
1909,Tue Apr 01 17:23:08 +0000 2014,New York,Lincoln Chafee,"Well, that explains what happened to my iPad! RT @BillClinton: I'm following my leader! http://t.co/uxRSkP9yNl"
1910,Tue Mar 25 00:47:13 +0000 2014,New York,Lincoln Chafee,".@tulsaeducare @GKFF @2SmallToFail Great day launching #TalkingIsTeachingTulsa.  And, I made some new friends: http://t.co/bX7OmEofSO"
1911,Sun Mar 23 04:36:22 +0000 2014,New York,Lincoln Chafee,Today @CGIU MT @jimmykimmel: @TheEllenShow- 3 Clintons &amp; a Kimmel @BillClinton @ChelseaClinton #selfie http://t.co/YsJP8iNqCj
1912,Sat Mar 22 18:13:11 +0000 2014,New York,Lincoln Chafee,Great to be back in Arizona with @SenJohnMcCain &amp; @cindymccain at #CGIU. Looking forward to the weekend @ASU. http://t.co/H8q8Im6FUQ
1913,Sat Mar 22 04:49:42 +0000 2014,New York,Lincoln Chafee,The freedom to speak out &amp; to connect is a fundamental right. The people of Turkey deserve that right restored. #TwitterisblockedinTurkey
1914,Sat Mar 08 22:25:59 +0000 2014,New York,Lincoln Chafee,.@UN SecGen Ban Ki-moon @phumzileunwomen great to see you for @UN_Women yesterday. Watch here: http://t.co/8uh9uPfF8m http://t.co/cxrVHj2DQH
1915,Sat Mar 08 16:45:37 +0000 2014,New York,Lincoln Chafee,"For #IWD2014, I celebrate the work of Eleanor Roosevelt, a courageous advocate for human rights. Her work continues to inspire. #NoCeilings"
1916,Thu Feb 27 16:39:49 +0000 2014,New York,Lincoln Chafee,Some encouraging news today from China's business leaders on stopping the demand for ivory. http://t.co/Ink67HiRt8
1917,Wed Feb 26 03:11:50 +0000 2014,New York,Lincoln Chafee,"Some of the team from Beijing '95 who declared women's rights are human rights. Great reunion today, more work to do. http://t.co/aMfaWKyRCp"
