,date_time,location,name,text
2860,Tue Feb 07 16:57:47 +0000 2012,Rhode Island,Hillary Rodham Clinton,Governor Chafee to file amicus brief in support of City of Providence: http://t.co/HDxnVmvo http://t.co/ebRioAZX
2861,Mon Feb 06 14:15:01 +0000 2012,Rhode Island,Hillary Rodham Clinton,This week is proclaimed SkillsUSA Rhode Island Week. READ: http://t.co/TZdLBVSQ #rigov
2862,Fri Feb 03 14:00:01 +0000 2012,Rhode Island,Hillary Rodham Clinton,February is proclaimed Childhood Obesity Awareness month in Rhode Island. READ: http://t.co/aUTx4CZB #rigov
2863,Thu Feb 02 14:00:01 +0000 2012,Rhode Island,Hillary Rodham Clinton,February is proclaimed Teen Dating Violence Prevention and Awareness month in Rhode Island. READ: http://t.co/Iqq7Xsx7 #rigov
2864,Wed Feb 01 14:00:19 +0000 2012,Rhode Island,Hillary Rodham Clinton,February 1 is proclaimed Digital Learning Day in Rhode Island. READ: http://t.co/0wKWkey9 #rigov
2865,Wed Feb 01 02:23:00 +0000 2012,Rhode Island,Hillary Rodham Clinton,"""The Year of the Cities and Towns"": http://t.co/Vvtnxtcm http://t.co/z8FYlCan"
2866,Wed Feb 01 00:46:11 +0000 2012,Rhode Island,Hillary Rodham Clinton,"2012 State of the State Message: ""The Year of the Cities and Towns"" read the speech here: http://t.co/IEd1EWRn #risots #rigov"
2867,Tue Jan 31 20:22:41 +0000 2012,Rhode Island,Hillary Rodham Clinton,Governor Chafee has ordered all U.S. and Rhode Island flags returned to full-staff following the funeral services... http://t.co/V42BNysi
2868,Tue Jan 31 17:40:59 +0000 2012,Rhode Island,Hillary Rodham Clinton,#risots MT @RISenate: Governor @LincolnChafee will deliver his State of the State address at 7pm watch live on Capitol TV: Cox 15/Verizon 34
2869,Tue Jan 31 16:56:34 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Governor hosts T.F. Green Airport event: ""Rhode Island is a great place to do business"" | #NewsLINC: http://t.co/PTDKmp7m"
2870,Tue Jan 31 16:15:59 +0000 2012,Rhode Island,Hillary Rodham Clinton,Turn on Capitol Television tonight at 7p.m. to watch the Rhode Island State of the State and Budget Address #risots
2871,Tue Jan 31 15:41:07 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Read the latest NewsLINC coverage of tonight's State of the State and Budget Address, last week's electronic town... http://t.co/kvg13nbY"
2872,Fri Jan 27 16:01:31 +0000 2012,Rhode Island,Hillary Rodham Clinton,Governor Chafee will deliver the RI State of the State & budget address in the House chamber of the State House next Tuesday at 7pm #risots
2873,Thu Jan 26 19:30:08 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Use the Governor's new forum for questions, ideas, and suggestions regarding the challenges facing RI's cities & towns: http://t.co/PNMS6ldN"
2874,Thu Jan 26 17:33:07 +0000 2012,Rhode Island,Hillary Rodham Clinton,Today is proclaimed Credit Union Day in Rhode Island. READ: http://t.co/5H5Jvou3 http://t.co/klDHaP87
2875,Thu Jan 26 14:00:02 +0000 2012,Rhode Island,Hillary Rodham Clinton,January 26 is proclaimed Credit Union Day in Rhode Island. READ: http://t.co/5H5Jvou3 #rigov
2876,Wed Jan 25 16:26:17 +0000 2012,Rhode Island,Hillary Rodham Clinton,Governor Chafee Orders U.S. and Rhode Island Flags to Half-Staff to Honor the Memory of Governor J. Joseph Garrahy: http://t.co/1XgoV7R0
2877,Wed Jan 25 16:07:17 +0000 2012,Rhode Island,Hillary Rodham Clinton,"I was shocked and saddened to learn this morning of the passing of former Governor J. Joseph Garrahy. 

Governor... http://t.co/l4Z8vWyG"
2878,Tue Jan 24 19:42:24 +0000 2012,Rhode Island,Hillary Rodham Clinton,Governor to hold electronic town hall for Rhode Island retirees and taxpayers on Thursday: http://t.co/MkHwFOEu http://t.co/SpyiGHah
2879,Mon Jan 23 21:15:24 +0000 2012,Rhode Island,Hillary Rodham Clinton,This week is proclaimed Financial Aid Awareness Week in Rhode Island. READ: http://t.co/PGN3vAtp #rigov
2880,Mon Jan 23 17:04:33 +0000 2012,Rhode Island,Hillary Rodham Clinton,"MT @DavidJBarger: A very good chance; Governor Chafee & team rock! ""@projopaul: After your PVD visit, can we expect a spring announcement?"""
2881,Fri Jan 20 21:30:35 +0000 2012,Rhode Island,Hillary Rodham Clinton,RT @RhodeIslandEMA: RIEMA is alerting RI that there is a winter weather advisory in place for the state from 2am Saturday until 6pm Saturday
2882,Thu Jan 19 22:05:35 +0000 2012,Rhode Island,Hillary Rodham Clinton,"""The successful development of the 195 land is a once-in-a-generation opportunity to bring new, high-paying jobs to RI"" http://t.co/sOthRMOr"
2883,Thu Jan 19 21:07:09 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Governor Chafee announces $250,000 grant for 195 redevelopment commission to expedite next phase of work: http://t.co/5oyXLQeW"
2884,Thu Jan 19 18:45:26 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Municipal strategy session: ""What government can do is create a climate that is conducive to job creation""  http://t.co/XGqeVIkS  #rigov"
2885,Tue Jan 17 16:38:52 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Governor to hold municipal strategy session with RI business leaders: ""Make no mistake: the fiscal challenges facing... http://t.co/WT67xqak"
2886,Fri Jan 13 21:49:58 +0000 2012,Rhode Island,Hillary Rodham Clinton,@Delta Sky magazine’s approximately 5 million monthly readers will soon read this extremely positive profile of #RI: http://t.co/vlunfWet
2887,Fri Jan 13 21:32:37 +0000 2012,Rhode Island,Hillary Rodham Clinton,Gov. Chafee Announces America’s Cup World Series Host Committee http://t.co/kpT1X6xr
2888,Fri Jan 13 18:22:52 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Fighting for the property taxpayer, standing up for cities and towns. Watch Gov. Chafee’s new web video: http://t.co/Ma743MfY"
2889,Thu Jan 12 18:28:58 +0000 2012,Rhode Island,Hillary Rodham Clinton,I want to thank the many participants who took part in this productive discussion: Gov Holds Municipal Strategy Session http://t.co/0v2KLBSK
2890,Wed Jan 11 17:49:08 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Lincoln Chafee, Sheldon Whitehouse & Scott Avedisian join with business community for T.F. Green Airport event: http://t.co/b1P6YeWP"
2891,Tue Jan 10 21:34:11 +0000 2012,Rhode Island,Hillary Rodham Clinton,The Governor will host leaders and representatives of state & municipal employee groups for a 2 hr meeting on Thursday: http://t.co/eCh3nYrN
2892,Mon Jan 09 23:17:38 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Announces bankruptcy court approval of agreements between Central Falls Receiver & City Retirees, Unions: http://t.co/2PngpJDe"
2893,Fri Jan 06 23:27:44 +0000 2012,Rhode Island,Hillary Rodham Clinton,Governor Announces New DMV Driving Guide: #rigov http://t.co/CaGDWCGp
2894,Fri Jan 06 23:14:02 +0000 2012,Rhode Island,Hillary Rodham Clinton,"Gov. Chafee's recent ""In the Easy Chair"" interview with @NBFwesterlySUN: http://t.co/Nt39k4xP"
2895,Fri Jan 06 20:54:54 +0000 2012,Rhode Island,Hillary Rodham Clinton,"""This Governor gets it.” After municipal leaders summit, Mayor Polisena praises Gov. Chafee's leadership on #WPRO: http://t.co/I9OUJvgt"
2896,Fri Jan 06 17:42:04 +0000 2012,Rhode Island,Hillary Rodham Clinton,Gov. Chafee has named Theresa Murray as the new Rhode Island Emergency Management Agency (RIEMA) Executive Director: http://t.co/67UZvoYb
2897,Fri Jan 06 17:17:14 +0000 2012,Rhode Island,Hillary Rodham Clinton,NewsLINC: Governor Chafee's Accomplishments in 2011: http://t.co/VxmrcYyI
2898,Thu Jan 05 20:19:06 +0000 2012,Rhode Island,Hillary Rodham Clinton,Gov. Chafee holds Municipal Executives Strategy Session with leaders from RI cities and towns: http://t.co/ineXOayo
2899,Mon Dec 19 21:23:09 +0000 2011,Rhode Island,Hillary Rodham Clinton,"RT @rigov: Governor Lincoln D. Chafee Releases Web Video Highlighting New and Improved DMV: Providence, RI - In Marc... http://t.co/zrq4 ..."
2900,Mon Dec 19 18:49:56 +0000 2011,Rhode Island,Hillary Rodham Clinton,NewsLINC: Governor Delivers on Promise to Fix the DMV: Watch the new video: http://t.co/eBidXWGc #rigov
2901,Mon Dec 19 18:43:40 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Gov. Chafee joined @deborahgist, @Angel_Taveras & RI's Congressional delegation earlier today to announce #RTTT early learning grant. #rigov"
2902,Fri Dec 09 16:18:02 +0000 2011,Rhode Island,Hillary Rodham Clinton,"In case you missed the new America's Cup video in NewsLINC yesterday, here's the YouTube link: http://t.co/wrjGdUkW #rigov"
2903,Thu Dec 08 22:21:21 +0000 2011,Rhode Island,Hillary Rodham Clinton,NewsLINC: Governor Signs Executive Order Establishing America’s Cup World Series Host Committee - Watch the new video: http://t.co/vvOuATc8
2904,Mon Dec 05 21:54:32 +0000 2011,Rhode Island,Hillary Rodham Clinton,Rhode Island Employee Wellness Program Named Finalist for International Health Promotion Award: http://t.co/amwjqTMp #rigov
2905,Fri Dec 02 19:09:43 +0000 2011,Rhode Island,Hillary Rodham Clinton,Governor announces appointment of Louise Durfee as Chair of the Rhode Island Judicial Nominating Commission: http://t.co/10d8eiRZ #rigov
2906,Thu Dec 01 19:12:34 +0000 2011,Rhode Island,Hillary Rodham Clinton,Gov. Chafee has signed an Executive Order to establish RI’s coordinated effort to host the America’s Cup World Series in #Newport in '12.
2907,Thu Dec 01 16:35:38 +0000 2011,Rhode Island,Hillary Rodham Clinton,@nytimes: Gov. Chafee & @GovGregoire petitioning fed. gov't to reclassify marijuana as a drug w/ accepted medical uses http://t.co/wHStAxZx
2908,Wed Nov 30 23:33:36 +0000 2011,Rhode Island,Hillary Rodham Clinton,"NewsLINC: Fiscal Stability, Economic Development, Upcoming Events: http://t.co/UsCzTeCg #rigov"
2909,Wed Nov 30 21:21:13 +0000 2011,Rhode Island,Hillary Rodham Clinton,Governors Lincoln Chafee and Chris Gregoire File Petition to Reclassify Marijuana to Allow for Medical Use: http://t.co/DNdVRlB7
2910,Wed Nov 30 17:47:50 +0000 2011,Rhode Island,Hillary Rodham Clinton,"@Serve_RI says we trail other states in volunteerism, echoes Gov. Chafee's call for service this holiday season: http://t.co/9M6FObEr"
2911,Wed Nov 30 16:27:04 +0000 2011,Rhode Island,Hillary Rodham Clinton,"RT @rigov: Governor Lincoln Chafee Announces New Customer Service Agreement at RI DMV: Cranston, RI - Governor Linco... http://t.co/ZJhC ..."
2912,Tue Nov 29 21:29:30 +0000 2011,Rhode Island,Hillary Rodham Clinton,Announcing RI’s 1st in the Nation Status to Receive Level II Federal Funding for Health Benefits Exchange: http://t.co/8820axgS #rigov
2913,Wed Nov 23 19:05:09 +0000 2011,Rhode Island,Hillary Rodham Clinton,A #Thanksgiving message from Governor Lincoln Chafee: http://t.co/17oYO7tn
2914,Mon Nov 21 18:23:32 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Back at the State House now, the Governor is announcing a grant from @HUDNews to help plan for sustainable communities in RI. #rigov"
2915,Mon Nov 21 17:17:42 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Gov. Chafee is in #Warwick this hour to celebrate with Park Elementary School, winner of a National Blue Ribbon for Excellence in Education!"
2916,Fri Nov 18 23:53:40 +0000 2011,Rhode Island,Hillary Rodham Clinton,Gov. Chafee Signs the Rhode Island Retirement Security Act of 2011 into Law: http://t.co/fJ5xfo7F
2917,Fri Nov 18 15:43:57 +0000 2011,Rhode Island,Hillary Rodham Clinton,"In case you haven't read it yet, here's Governor Chafee's statement on the passage of #pensionreform: http://t.co/OuenKCAu"
2918,Fri Nov 18 01:48:55 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Gov. Chafee on the passage of #pensionreform: ""Tonight’s vote marks a turning point in the recent history of our great state."""
2919,Thu Nov 17 21:50:29 +0000 2011,Rhode Island,Hillary Rodham Clinton,Gen. Assembly now debating #pensionreform bill. Today's @projo editorial praises Gov. Chafee’s leadership on the issue. http://t.co/rrepK1tG
2920,Tue Nov 15 19:47:03 +0000 2011,Rhode Island,Hillary Rodham Clinton,"RT @tednesi: NEW: RIPEC tells lawmakers to pass the #ripench bill - but warns it's not enough, because there's no non-MERS fix: http://t ..."
2921,Tue Nov 15 19:21:24 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Citing concern for cities & towns, property taxpayers, Gov. Chafee announces a fiscal overseer to assist East Prov.: http://t.co/1W2fXAtJ"
2922,Thu Nov 10 17:10:12 +0000 2011,Rhode Island,Hillary Rodham Clinton,"@deborahgist praises Gov. Chafee on #education, says he’ll keep doing what’s best for RI students. Read her op-ed: http://t.co/I6udXyuS"
2923,Tue Nov 08 17:57:17 +0000 2011,Rhode Island,Hillary Rodham Clinton,"@arneduncan praises #RI for offering in-state tuition to all qualified students, a policy Gov. Chafee championed. http://t.co/Fb78537b"
2924,Mon Nov 07 20:32:29 +0000 2011,Rhode Island,Hillary Rodham Clinton,New Facebook photos: Gov. Chafee visits with students from Dr. Martin Luther King Jr. Elementary School: http://t.co/8kSeVjqV
2925,Mon Nov 07 16:40:39 +0000 2011,Rhode Island,Hillary Rodham Clinton,"@WSJ praises Gov. Chafee on #pensionreform; calls RI plan ""a blueprint""; suggests CA follow ""Mr. Chafee's lead."" http://t.co/4CKhmjxf"
2926,Fri Nov 04 16:10:18 +0000 2011,Rhode Island,Hillary Rodham Clinton,RT @MikeBloomberg: Great meeting w/ Rhode Island Governor @LincolnChafee to discuss job creation & gov’t efficiency (@ City Hall) http:/ ...
2927,Fri Nov 04 15:54:37 +0000 2011,Rhode Island,Hillary Rodham Clinton,Governor Chafee talks with Jim Baron of the Woonsocket Call about the momentum for #pensionreform. http://t.co/RAzJbaV1
2928,Wed Nov 02 19:50:34 +0000 2011,Rhode Island,Hillary Rodham Clinton,Gov. Chafee will visit with fellow independent @MikeBloomberg in #NYC tmrw to talk job creation & gov't efficiency: http://t.co/hiloeSX3
2929,Tue Nov 01 14:50:03 +0000 2011,Rhode Island,Hillary Rodham Clinton,Stand with Gov. Chafee for comprehensive #pensionreform for #RhodeIsland. Watch and share the Governor's new web video: http://t.co/y3etpPpA
2930,Thu Oct 27 17:26:38 +0000 2011,Rhode Island,Hillary Rodham Clinton,A special #pensionreform edition of NewsLINC from the Office of the Governor is now available: http://t.co/AxQENNVx
2931,Wed Oct 19 19:05:54 +0000 2011,Rhode Island,Hillary Rodham Clinton,"@GlobeTrotScott Thanks, Scott, for your article. It's a valuable reminder of why #RI must enact comprehensive #pensionreform this year."
2932,Wed Oct 19 14:38:42 +0000 2011,Rhode Island,Hillary Rodham Clinton,Gov. Chafee & @GinaRaimondo unveiled their comprehensive plan for #RI #pensionreform last night. Read the Gov's speech: http://t.co/gAuH93Aw
2933,Fri Oct 14 15:20:28 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Reminder: ""Like"" Governor Chafee's official Facebook page for regular updates from the Governor's Office: http://t.co/21pQXiXQ"
2934,Fri Oct 14 15:04:02 +0000 2011,Rhode Island,Hillary Rodham Clinton,@projo applauds Governor Chafee for his focus on renewable energy. Read the full editorial: http://t.co/kGRuYb4x #rigov #newwayforward
2935,Fri Oct 14 14:05:42 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Governor Chafee is at #Providence Country Day School this morning to congratulate Vince Watchorn, the new Head of School. #rigov"
2936,Fri Oct 14 13:29:39 +0000 2011,Rhode Island,Hillary Rodham Clinton,"RT @achievement1st: Thanks for visiting Amistad Academy in New Haven on September 27th, Governor @LincolnChafee! Read all about it here: ..."
2937,Wed Oct 12 17:58:20 +0000 2011,Rhode Island,Hillary Rodham Clinton,"RT @GSO50th: Thanks to Gov. @LincolnChafee, State Sen. Glen Shibley, State Rep. Eileen Naughton for farewelling R/V Endeavor's 500th res ..."
2938,Fri Oct 07 18:25:31 +0000 2011,Rhode Island,Hillary Rodham Clinton,"VIDEO: Gov. Chafee talks to @white_tim, @tednesi & @IanDon about #pensionreform, #immigrationreform & other issues. http://t.co/xooI5zwH"
2939,Fri Oct 07 17:36:46 +0000 2011,Rhode Island,Hillary Rodham Clinton,"Speaking on @wpri12 Newsmakers, Gov. Chafee outlines his views on #pensionreform & other issues. Summary here: http://t.co/xiO2MClz #rigov"
2940,Thu Oct 06 19:47:06 +0000 2011,Rhode Island,Hillary Rodham Clinton,Thank you @AlecBaldwin for helping the library in #CentralFalls. Hope to see you in #RhodeIsland soon – the library is really beautiful!
2941,Thu Oct 06 16:26:29 +0000 2011,Rhode Island,Hillary Rodham Clinton,Governor Chafee congratulates RI.gov on winning top honors in a national Best of the Web competition: http://t.co/wYGyEL3A #rigov
2942,Wed Oct 05 14:27:06 +0000 2011,Rhode Island,Hillary Rodham Clinton,@projo editorial praises Governor Chafee's leadership on pension reform. http://t.co/SZw4WDXC #rigov
2943,Tue Oct 04 15:16:09 +0000 2011,Rhode Island,Hillary Rodham Clinton,"New FB photos: First Lady Stephanie Chafee gets her flu shot, encourages Rhode Islanders to get vaccinated. http://t.co/21pQXiXQ #rigov"
2944,Mon Oct 03 22:40:04 +0000 2011,Rhode Island,Hillary Rodham Clinton,@RISenate has approved Governor Chafee's I-195 Redevelopment District Commission nominees. Read about them here: http://t.co/wiYD9isl #rigov
2945,Mon Oct 03 21:50:36 +0000 2011,Rhode Island,Hillary Rodham Clinton,Gov. Chafee held a cabinet retreat today at the #URI Alton Jones campus to discuss policy priorities. Read more: http://t.co/WW1tFNwl #rigov
